IncidntNum,Category,Descript,DayOfWeek,Date,PdDistrict,Resolution,X,Y,Location
140726170,VEHICLE THEFT,STOLEN AND RECOVERED VEHICLE,Friday,08/29/2014,SOUTHERN,NONE,-122.399827054528,37.786736730743,"(37.786736730743, -122.399827054528)"
140728706,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,CENTRAL,"ARREST, CITED",-122.405368796778,37.7975423459294,"(37.7975423459294, -122.405368796778)"
140728091,MISSING PERSON,MISSING ADULT,Friday,08/29/2014,PARK,NONE,-122.442224924052,37.7657766803659,"(37.7657766803659, -122.442224924052)"
140727429,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.407413528628,37.7845520146423,"(37.7845520146423, -122.407413528628)"
140726954,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,08/29/2014,CENTRAL,NONE,-122.396787512525,37.7985402590713,"(37.7985402590713, -122.396787512525)"
140727548,NON-CRIMINAL,FOUND PROPERTY,Friday,08/29/2014,NORTHERN,NONE,-122.43204217085,37.7797945628895,"(37.7797945628895, -122.43204217085)"
140728938,ROBBERY,"ROBBERY, ARMED WITH A DANGEROUS WEAPON",Friday,08/29/2014,RICHMOND,NONE,-122.465838183623,37.7724965522563,"(37.7724965522563, -122.465838183623)"
140727667,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,08/29/2014,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883318,"(37.7818621883318, -122.413869632554)"
140727184,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,08/29/2014,INGLESIDE,"ARREST, BOOKED",-122.450118345451,37.7220824844031,"(37.7220824844031, -122.450118345451)"
140726631,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,08/29/2014,MISSION,NONE,-122.416569016036,37.7555687969486,"(37.7555687969486, -122.416569016036)"
140725887,WARRANTS,WARRANT ARREST,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.413343513435,37.7680235434652,"(37.7680235434652, -122.413343513435)"
140727322,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,08/29/2014,SOUTHERN,NONE,-122.398075030085,37.7796039715615,"(37.7796039715615, -122.398075030085)"
140726744,ASSAULT,BATTERY,Friday,08/29/2014,NORTHERN,NONE,-122.429648744749,37.7807803921032,"(37.7807803921032, -122.429648744749)"
140728035,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,SOUTHERN,"ARREST, CITED",-122.400983769855,37.7748078533162,"(37.7748078533162, -122.400983769855)"
140727429,WARRANTS,WARRANT ARREST,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.407413528628,37.7845520146423,"(37.7845520146423, -122.407413528628)"
140725984,OTHER OFFENSES,CONSPIRACY,Friday,08/29/2014,PARK,NONE,-122.452842783657,37.7692088171652,"(37.7692088171652, -122.452842783657)"
140726095,ASSAULT,BATTERY,Friday,08/29/2014,MISSION,"ARREST, CITED",-122.428203997155,37.7596916918607,"(37.7596916918607, -122.428203997155)"
140726562,NON-CRIMINAL,FOUND PROPERTY,Friday,08/29/2014,TENDERLOIN,NONE,-122.412601261914,37.7838976374337,"(37.7838976374337, -122.412601261914)"
140726512,VANDALISM,"MALICIOUS MISCHIEF, GRAFFITI",Friday,08/29/2014,SOUTHERN,NONE,-122.406891743788,37.7830090414449,"(37.7830090414449, -122.406891743788)"
140725865,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,08/29/2014,NORTHERN,"ARREST, BOOKED",-122.419739837805,37.7858926100011,"(37.7858926100011, -122.419739837805)"
140727560,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Friday,08/29/2014,NORTHERN,NONE,-122.423976158276,37.7901609310455,"(37.7901609310455, -122.423976158276)"
140727667,OTHER OFFENSES,RESISTING ARREST,Friday,08/29/2014,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883318,"(37.7818621883318, -122.413869632554)"
140725893,WARRANTS,ENROUTE TO PAROLE OFFICER,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.406996764002,37.796848570337,"(37.796848570337, -122.406996764002)"
140727065,LARCENY/THEFT,PETTY THEFT FROM UNLOCKED AUTO,Friday,08/29/2014,SOUTHERN,NONE,-122.404109519777,37.777291473235,"(37.777291473235, -122.404109519777)"
140728455,ASSAULT,BATTERY,Friday,08/29/2014,NORTHERN,NONE,-122.418600974625,37.7802607511488,"(37.7802607511488, -122.418600974625)"
140727996,NON-CRIMINAL,LOST PROPERTY,Friday,08/29/2014,INGLESIDE,NONE,-122.452664083398,37.7088054430839,"(37.7088054430839, -122.452664083398)"
140728518,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.408231026261,37.7873594949856,"(37.7873594949856, -122.408231026261)"
140727930,MISSING PERSON,MISSING ADULT,Friday,08/29/2014,RICHMOND,LOCATED,-122.499523421495,37.7771599380585,"(37.7771599380585, -122.499523421495)"
140726857,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,08/29/2014,NORTHERN,NONE,-122.433084166837,37.7851499161834,"(37.7851499161834, -122.433084166837)"
140727316,WARRANTS,WARRANT ARREST,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.411979487494,37.7809039697055,"(37.7809039697055, -122.411979487494)"
146177230,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,CENTRAL,NONE,-122.407278660793,37.8074190149298,"(37.8074190149298, -122.407278660793)"
140727946,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Friday,08/29/2014,MISSION,NONE,-122.409256144133,37.7543991877112,"(37.7543991877112, -122.409256144133)"
140725906,OTHER OFFENSES,RESISTING ARREST,Friday,08/29/2014,RICHMOND,"ARREST, CITED",-122.463231670724,37.7811027340273,"(37.7811027340273, -122.463231670724)"
140726120,ROBBERY,"ROBBERY, BODILY FORCE",Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.427439726983,37.7517051329178,"(37.7517051329178, -122.427439726983)"
140729419,VEHICLE THEFT,STOLEN AUTOMOBILE,Friday,08/29/2014,INGLESIDE,NONE,-122.437461502349,37.7211650807711,"(37.7211650807711, -122.437461502349)"
140726170,VEHICLE THEFT,STOLEN TRUCK,Friday,08/29/2014,SOUTHERN,NONE,-122.399827054528,37.786736730743,"(37.786736730743, -122.399827054528)"
140727112,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,08/29/2014,CENTRAL,NONE,-122.405840502207,37.792638706782,"(37.792638706782, -122.405840502207)"
140725865,WEAPON LAWS,POSS OF PROHIBITED WEAPON,Friday,08/29/2014,NORTHERN,"ARREST, BOOKED",-122.419739837805,37.7858926100011,"(37.7858926100011, -122.419739837805)"
140726841,ASSAULT,ATTEMPTED MAYHEM WITH A DEADLY WEAPON,Friday,08/29/2014,SOUTHERN,NONE,-122.407163046954,37.7797376339287,"(37.7797376339287, -122.407163046954)"
140727667,DRUG/NARCOTIC,POSSESSION OF HEROIN,Friday,08/29/2014,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883318,"(37.7818621883318, -122.413869632554)"
140726045,ASSAULT,AGGRAVATED ASSAULT WITH BODILY FORCE,Friday,08/29/2014,PARK,NONE,-122.437262577518,37.7808016285351,"(37.7808016285351, -122.437262577518)"
140726283,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,08/29/2014,TARAVAL,NONE,-122.46000572812,37.7246645133429,"(37.7246645133429, -122.46000572812)"
140731094,FRAUD,FRAUDULENT USE OF AUTOMATED TELLER CARD,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.405139711596,37.790654225215,"(37.790654225215, -122.405139711596)"
140726681,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Friday,08/29/2014,CENTRAL,NONE,-122.417453808478,37.7905731453551,"(37.7905731453551, -122.417453808478)"
140727560,LARCENY/THEFT,GRAND THEFT FROM PERSON,Friday,08/29/2014,NORTHERN,NONE,-122.423976158276,37.7901609310455,"(37.7901609310455, -122.423976158276)"
140726813,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,08/29/2014,INGLESIDE,"ARREST, BOOKED",-122.421793189065,37.7359691377557,"(37.7359691377557, -122.421793189065)"
140726528,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,BAYVIEW,"ARREST, CITED",-122.389461814633,37.719928512155,"(37.719928512155, -122.389461814633)"
140728386,ASSAULT,AGGRAVATED ASSAULT WITH A KNIFE,Friday,08/29/2014,MISSION,NONE,-122.417292865808,37.7635986103624,"(37.7635986103624, -122.417292865808)"
140727128,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,08/29/2014,CENTRAL,NONE,-122.40432130529,37.7898038982776,"(37.7898038982776, -122.40432130529)"
140726625,ASSAULT,BATTERY,Friday,08/29/2014,NORTHERN,NONE,-122.432668405006,37.7833120131468,"(37.7833120131468, -122.432668405006)"
146176533,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,INGLESIDE,NONE,-122.400133724845,37.7179081683936,"(37.7179081683936, -122.400133724845)"
140727106,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,08/29/2014,TARAVAL,NONE,-122.481316080927,37.7472369762765,"(37.7472369762765, -122.481316080927)"
146177199,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,CENTRAL,NONE,-122.40526112867,37.8009650906302,"(37.8009650906302, -122.40526112867)"
140727667,DRUG/NARCOTIC,POSSESSION OF CONTROLLED SUBSTANCE,Friday,08/29/2014,TENDERLOIN,"ARREST, BOOKED",-122.413869632554,37.7818621883318,"(37.7818621883318, -122.413869632554)"
140728499,ASSAULT,AGGRAVATED ASSAULT WITH A DEADLY WEAPON,Friday,08/29/2014,PARK,NONE,-122.453184854527,37.7692386881564,"(37.7692386881564, -122.453184854527)"
146176599,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,INGLESIDE,NONE,-122.436573512696,37.7090329713326,"(37.7090329713326, -122.436573512696)"
140725984,ROBBERY,ROBBERY ON THE STREET WITH A GUN,Friday,08/29/2014,PARK,NONE,-122.452842783657,37.7692088171652,"(37.7692088171652, -122.452842783657)"
146175905,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Friday,08/29/2014,TARAVAL,NONE,-122.467117195185,37.712780304802,"(37.712780304802, -122.467117195185)"
140727560,ASSAULT,BATTERY,Friday,08/29/2014,NORTHERN,NONE,-122.423976158276,37.7901609310455,"(37.7901609310455, -122.423976158276)"
140726001,DRIVING UNDER THE INFLUENCE,DRIVING WHILE UNDER THE INFLUENCE OF ALCOHOL,Friday,08/29/2014,SOUTHERN,"ARREST, BOOKED",-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
146176919,NON-CRIMINAL,LOST PROPERTY,Friday,08/29/2014,CENTRAL,NONE,-122.412151923476,37.7881517870769,"(37.7881517870769, -122.412151923476)"
140726051,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,SOUTHERN,"ARREST, CITED",-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140727952,ROBBERY,"ROBBERY, ARMED WITH A GUN",Friday,08/29/2014,INGLESIDE,NONE,-122.422689782591,37.7137469181632,"(37.7137469181632, -122.422689782591)"
140726089,ASSAULT,INFLICT INJURY ON COHABITEE,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.416476305857,37.7541781203031,"(37.7541781203031, -122.416476305857)"
140727532,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,BAYVIEW,"ARREST, CITED",-122.383995699894,37.7291138540403,"(37.7291138540403, -122.383995699894)"
140728405,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,TARAVAL,"ARREST, CITED",-122.456823707929,37.7240637075214,"(37.7240637075214, -122.456823707929)"
140726625,VANDALISM,"MALICIOUS MISCHIEF, BREAKING WINDOWS",Friday,08/29/2014,NORTHERN,NONE,-122.432668405006,37.7833120131468,"(37.7833120131468, -122.432668405006)"
140732478,LARCENY/THEFT,GRAND THEFT PICKPOCKET,Friday,08/29/2014,SOUTHERN,NONE,-122.404270179486,37.7844788539041,"(37.7844788539041, -122.404270179486)"
140725865,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,08/29/2014,NORTHERN,"ARREST, BOOKED",-122.419739837805,37.7858926100011,"(37.7858926100011, -122.419739837805)"
140726164,OTHER OFFENSES,VIOLATION OF MUNICIPAL CODE,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.405709610192,37.7671995253241,"(37.7671995253241, -122.405709610192)"
140727510,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Friday,08/29/2014,CENTRAL,NONE,-122.401812314478,37.7901613727393,"(37.7901613727393, -122.401812314478)"
140726813,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Friday,08/29/2014,INGLESIDE,"ARREST, BOOKED",-122.421793189065,37.7359691377557,"(37.7359691377557, -122.421793189065)"
140731094,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.405139711596,37.790654225215,"(37.790654225215, -122.405139711596)"
140725887,KIDNAPPING,FALSE IMPRISONMENT,Friday,08/29/2014,MISSION,"ARREST, BOOKED",-122.413343513435,37.7680235434652,"(37.7680235434652, -122.413343513435)"
140728364,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Friday,08/29/2014,CENTRAL,"ARREST, CITED",-122.4135447894,37.7885973839924,"(37.7885973839924, -122.4135447894)"
140727576,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Friday,08/29/2014,SOUTHERN,NONE,-122.408944416358,37.7781752880863,"(37.7781752880863, -122.408944416358)"
146177149,LARCENY/THEFT,GRAND THEFT FROM UNLOCKED AUTO,Friday,08/29/2014,CENTRAL,NONE,-122.41012718856,37.8050984858123,"(37.8050984858123, -122.41012718856)"
140727651,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Friday,08/29/2014,TENDERLOIN,NONE,-122.409191881825,37.7838615972287,"(37.7838615972287, -122.409191881825)"
146176260,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Friday,08/29/2014,TARAVAL,NONE,-122.489926735815,37.7448522553187,"(37.7448522553187, -122.489926735815)"
140727770,FRAUD,"CREDIT CARD, THEFT BY USE OF",Friday,08/29/2014,TARAVAL,NONE,-122.46000572812,37.7246645133429,"(37.7246645133429, -122.46000572812)"
140725934,NON-CRIMINAL,FOUND PROPERTY,Friday,08/29/2014,SOUTHERN,NONE,-122.391908882129,37.7781226516767,"(37.7781226516767, -122.391908882129)"
140726813,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,08/29/2014,INGLESIDE,"ARREST, BOOKED",-122.421793189065,37.7359691377557,"(37.7359691377557, -122.421793189065)"
140731094,DRUG/NARCOTIC,POSSESSION OF METH-AMPHETAMINE,Friday,08/29/2014,CENTRAL,"ARREST, BOOKED",-122.405139711596,37.790654225215,"(37.790654225215, -122.405139711596)"
140728427,TRESPASS,TRESPASSING,Friday,08/29/2014,NORTHERN,NONE,-122.430923881995,37.7742381599761,"(37.7742381599761, -122.430923881995)"
140723160,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,TENDERLOIN,"ARREST, CITED",-122.415508242782,37.7816542806372,"(37.7816542806372, -122.415508242782)"
140725796,DRUG/NARCOTIC,POSSESSION OF NARCOTICS PARAPHERNALIA,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.404289792537,37.79455217694,"(37.79455217694, -122.404289792537)"
140725586,OTHER OFFENSES,VIOLATION OF MUNICIPAL POLICE CODE,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.406775392392,37.7884982866444,"(37.7884982866444, -122.406775392392)"
140725360,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Thursday,08/28/2014,TARAVAL,"ARREST, BOOKED",-122.476011600296,37.7290910125835,"(37.7290910125835, -122.476011600296)"
140723881,MISSING PERSON,MISSING JUVENILE,Thursday,08/28/2014,TARAVAL,NONE,-122.497243835911,37.7514154954921,"(37.7514154954921, -122.497243835911)"
140723245,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,MISSION,PSYCHOPATHIC CASE,-122.417220225911,37.7619408779216,"(37.7619408779216, -122.417220225911)"
146174844,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.411279189969,37.771578576534,"(37.771578576534, -122.411279189969)"
140735488,VEHICLE THEFT,STOLEN TRUCK,Thursday,08/28/2014,BAYVIEW,NONE,-122.406566957339,37.7268581085437,"(37.7268581085437, -122.406566957339)"
140724259,NON-CRIMINAL,"AIDED CASE, DOG BITE",Thursday,08/28/2014,INGLESIDE,NONE,-122.41167412088,37.7187542939781,"(37.7187542939781, -122.41167412088)"
140724776,ASSAULT,CHILD ABUSE (PHYSICAL),Thursday,08/28/2014,SOUTHERN,NONE,-122.415322108652,37.7767183581347,"(37.7767183581347, -122.415322108652)"
140724481,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.407729926701,37.780144916633,"(37.780144916633, -122.407729926701)"
140726039,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,MISSION,NONE,-122.434500618371,37.7631205588886,"(37.7631205588886, -122.434500618371)"
140724340,ASSAULT,THREATS AGAINST LIFE,Thursday,08/28/2014,INGLESIDE,NONE,-122.431917838516,37.7373362712315,"(37.7373362712315, -122.431917838516)"
140724992,LARCENY/THEFT,GRAND THEFT FROM A BUILDING,Thursday,08/28/2014,SOUTHERN,NONE,-122.408626028337,37.7808558853331,"(37.7808558853331, -122.408626028337)"
140723342,VANDALISM,"MALICIOUS MISCHIEF, VANDALISM",Thursday,08/28/2014,CENTRAL,PSYCHOPATHIC CASE,-122.413179135541,37.8076158182988,"(37.8076158182988, -122.413179135541)"
140727043,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,TENDERLOIN,NONE,-122.412784096502,37.7848656939823,"(37.7848656939823, -122.412784096502)"
140723223,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,CENTRAL,NONE,-122.405933896114,37.7972073849134,"(37.7972073849134, -122.405933896114)"
140724356,DRUG/NARCOTIC,SALE OF BASE/ROCK COCAINE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.41490844677,37.7763391097653,"(37.7763391097653, -122.41490844677)"
140725285,BURGLARY,"BURGLARY OF RESIDENCE, UNLAWFUL ENTRY",Thursday,08/28/2014,MISSION,NONE,-122.417807379342,37.7585040987,"(37.7585040987, -122.417807379342)"
140724845,NON-CRIMINAL,TARASOFF REPORT,Thursday,08/28/2014,SOUTHERN,NONE,-122.395504307383,37.7864193156302,"(37.7864193156302, -122.395504307383)"
140723217,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.41796448376,37.7586968166786,"(37.7586968166786, -122.41796448376)"
140723314,WARRANTS,WARRANT ARREST,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.413719863066,37.791431336394,"(37.791431336394, -122.413719863066)"
140727043,FRAUD,"CREDIT CARD, THEFT BY USE OF",Thursday,08/28/2014,TENDERLOIN,NONE,-122.412784096502,37.7848656939823,"(37.7848656939823, -122.412784096502)"
146174719,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,BAYVIEW,NONE,-122.387276098006,37.7648169641336,"(37.7648169641336, -122.387276098006)"
140723308,ASSAULT,INFLICT INJURY ON COHABITEE,Thursday,08/28/2014,BAYVIEW,NONE,-122.381171961243,37.7293197969027,"(37.7293197969027, -122.381171961243)"
140724710,TRESPASS,TRESPASSING,Thursday,08/28/2014,TENDERLOIN,"ARREST, CITED",-122.410225059558,37.7861020865471,"(37.7861020865471, -122.410225059558)"
140724481,DRUG/NARCOTIC,POSSESSION OF BASE/ROCK COCAINE FOR SALE,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.407729926701,37.780144916633,"(37.780144916633, -122.407729926701)"
140726669,OTHER OFFENSES,OBSCENE PHONE CALLS(S),Thursday,08/28/2014,CENTRAL,NONE,-122.408992244382,37.7965978503318,"(37.7965978503318, -122.408992244382)"
140732713,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,MISSION,NONE,-122.410734588183,37.7580037361297,"(37.7580037361297, -122.410734588183)"
140723825,LARCENY/THEFT,PETTY THEFT SHOPLIFTING,Thursday,08/28/2014,BAYVIEW,NONE,-122.404746960849,37.7303045652613,"(37.7303045652613, -122.404746960849)"
140724403,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,MISSION,NONE,-122.409216071434,37.7657158874944,"(37.7657158874944, -122.409216071434)"
140726772,BURGLARY,"BURGLARY,BLDG. UNDER CONSTRUCTION, UNLAWFUL ENTRY",Thursday,08/28/2014,SOUTHERN,NONE,-122.390509690775,37.7805769953425,"(37.7805769953425, -122.390509690775)"
146174888,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.389432577161,37.788837905642,"(37.788837905642, -122.389432577161)"
140724265,OTHER OFFENSES,RESISTING ARREST,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.414074212885,37.7827569256519,"(37.7827569256519, -122.414074212885)"
140725962,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014,CENTRAL,NONE,-122.425110613231,37.8041461526497,"(37.8041461526497, -122.425110613231)"
140724271,BURGLARY,"BURGLARY OF STORE, UNLAWFUL ENTRY",Thursday,08/28/2014,SOUTHERN,NONE,-122.407413528628,37.7845520146423,"(37.7845520146423, -122.407413528628)"
140724629,LARCENY/THEFT,PETTY THEFT FROM LOCKED AUTO,Thursday,08/28/2014,INGLESIDE,NONE,-122.423744181712,37.7286583456625,"(37.7286583456625, -122.423744181712)"
140725241,NON-CRIMINAL,"AIDED CASE, INJURED PERSON",Thursday,08/28/2014,PARK,NONE,-122.450208795164,37.770222626732,"(37.770222626732, -122.450208795164)"
140725332,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,CENTRAL,"ARREST, CITED",-122.408597386677,37.7892242059027,"(37.7892242059027, -122.408597386677)"
140725655,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.398932711095,37.7837848211881,"(37.7837848211881, -122.398932711095)"
146174850,LARCENY/THEFT,GRAND THEFT FROM LOCKED AUTO,Thursday,08/28/2014,SOUTHERN,NONE,-122.394304475194,37.7800905306221,"(37.7800905306221, -122.394304475194)"
140724265,ASSAULT,BATTERY,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.414074212885,37.7827569256519,"(37.7827569256519, -122.414074212885)"
140723803,SUSPICIOUS OCC,SUSPICIOUS OCCURRENCE,Thursday,08/28/2014,BAYVIEW,NONE,-122.40266695407,37.765413055271,"(37.765413055271, -122.40266695407)"
140723267,OTHER OFFENSES,DEFRAUDING TAXI DRIVER,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.410768766343,37.7832145190309,"(37.7832145190309, -122.410768766343)"
140725592,OTHER OFFENSES,"DRIVERS LICENSE, SUSPENDED OR REVOKED",Thursday,08/28/2014,MISSION,"ARREST, CITED",-122.411486365637,37.7482978316979,"(37.7482978316979, -122.411486365637)"
140725445,ASSAULT,"AGGRAVATED ASSAULT OF POLICE OFFICER,BODILY FORCE",Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.411986160097,37.7811401588215,"(37.7811401588215, -122.411986160097)"
140724209,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,SOUTHERN,PSYCHOPATHIC CASE,-122.403343984884,37.7802549503997,"(37.7802549503997, -122.403343984884)"
140725451,LARCENY/THEFT,GRAND THEFT FROM PERSON,Thursday,08/28/2014,NORTHERN,NONE,-122.418240046102,37.7860480047047,"(37.7860480047047, -122.418240046102)"
140727554,LARCENY/THEFT,PETTY THEFT FROM A BUILDING,Thursday,08/28/2014,SOUTHERN,NONE,-122.403742962696,37.7752316978411,"(37.7752316978411, -122.403742962696)"
140725445,ASSAULT,BATTERY OF A POLICE OFFICER,Thursday,08/28/2014,TENDERLOIN,"ARREST, BOOKED",-122.411986160097,37.7811401588215,"(37.7811401588215, -122.411986160097)"
140726318,VEHICLE THEFT,STOLEN AUTOMOBILE,Thursday,08/28/2014,TARAVAL,NONE,-122.462469506624,37.715014838499,"(37.715014838499, -122.462469506624)"
140724237,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,TENDERLOIN,PSYCHOPATHIC CASE,-122.41677376082,37.7816049432673,"(37.7816049432673, -122.41677376082)"
140724798,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.403352206927,37.8040296057818,"(37.8040296057818, -122.403352206927)"
140723314,WARRANTS,ENROUTE TO OUTSIDE JURISDICTION,Thursday,08/28/2014,CENTRAL,"ARREST, BOOKED",-122.413719863066,37.791431336394,"(37.791431336394, -122.413719863066)"
140723358,DISORDERLY CONDUCT,COMMITTING PUBLIC NUISANCE,Thursday,08/28/2014,SOUTHERN,"ARREST, CITED",-122.405427162783,37.7712969876573,"(37.7712969876573, -122.405427162783)"
140725194,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.404631801702,37.8062949503111,"(37.8062949503111, -122.404631801702)"
140723342,NON-CRIMINAL,"AIDED CASE, MENTAL DISTURBED",Thursday,08/28/2014,CENTRAL,PSYCHOPATHIC CASE,-122.413179135541,37.8076158182988,"(37.8076158182988, -122.413179135541)"
140725718,VEHICLE THEFT,STOLEN TRUCK,Thursday,08/28/2014,NORTHERN,NONE,-122.416544595157,37.7786783275456,"(37.7786783275456, -122.416544595157)"
140723881,MISSING PERSON,FOUND PERSON,Thursday,08/28/2014,TARAVAL,NONE,-122.497243835911,37.7514154954921,"(37.7514154954921, -122.497243835911)"
140725730,LARCENY/THEFT,PETTY THEFT OF PROPERTY,Thursday,08/28/2014,INGLESIDE,NONE,-122.440314128944,37.7174500952156,"(37.7174500952156, -122.440314128944)"
140726352,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,CENTRAL,NONE,-122.41115583096,37.8059565986715,"(37.8059565986715, -122.41115583096)"
140724481,OTHER OFFENSES,CONSPIRACY,Thursday,08/28/2014,SOUTHERN,"ARREST, BOOKED",-122.407729926701,37.780144916633,"(37.780144916633, -122.407729926701)"
140725229,NON-CRIMINAL,LOST PROPERTY,Thursday,08/28/2014,MISSION,NONE,-122.417989223258,37.7585124154393,"(37.7585124154393, -122.417989223258)"
